file_path,file_size,chunk_size,access_count,avg_read_size,avg_write_size,max_read_size,max_write_size,read_count,write_count,throughput_mbps
/mnt/beegfs/testdir_64K/test_50M.dat,50000000,64000,15,31948,39424,66560,60416,5,10,371.40
/mnt/beegfs/testdir_4096K/test_500M.dat,500000000,4096000,22,289996,32768,524288,34816,20,2,342.45
/mnt/beegfs/testdir_4096K/test_100M.dat,100000000,4096000,25,283238,462438,526336,478208,20,5,710.45
/mnt/beegfs/testdir_512K/test_1000M.dat,1000000000,512000,22,294144,466432,515072,518144,20,2,549.93
/mnt/beegfs/testdir_64K/test_100M.dat,100000000,64000,25,32256,23142,65536,38912,20,5,370.74
/mnt/beegfs/testdir_256K/test_50M.dat,50000000,256000,25,134451,86630,264192,148480,20,5,597.66
/mnt/beegfs/testdir_256K/test_50M.dat,50000000,256000,15,154624,144998,246784,259072,5,10,624.93
/mnt/beegfs/testdir_512K/test_200M.dat,200000000,512000,12,289996,116736,482304,207872,10,2,484.51
/mnt/beegfs/testdir_256K/test_1000M.dat,1000000000,256000,25,169676,133529,254976,234496,20,5,858.11
/mnt/beegfs/testdir_4096K/test_200M.dat,200000000,4096000,10,198246,216883,446464,422912,5,5,601.97
/mnt/beegfs/testdir_2048K/test_100M.dat,100000000,2048000,22,296908,334336,521216,452608,20,2,1017.27
/mnt/beegfs/testdir_128K/test_50M.dat,50000000,128000,15,70860,65331,133120,131072,10,5,385.30
/mnt/beegfs/testdir_128K/test_50M.dat,50000000,128000,22,72448,62464,134144,62464,20,2,557.38
/mnt/beegfs/testdir_256K/test_200M.dat,200000000,256000,22,170137,167936,263168,180224,20,2,375.77
/mnt/beegfs/testdir_768K/test_1000M.dat,1000000000,768000,30,239923,214630,501760,521216,20,10,662.46
/mnt/beegfs/testdir_768K/test_1000M.dat,1000000000,768000,20,260710,284979,522240,493568,10,10,947.77
/mnt/beegfs/testdir_128K/test_100M.dat,100000000,128000,7,94412,20992,128000,28672,5,2,443.23
/mnt/beegfs/testdir_2048K/test_50M.dat,50000000,2048000,12,239206,246272,493568,418816,10,2,405.93
/mnt/beegfs/testdir_2048K/test_500M.dat,500000000,2048000,12,298905,107520,493568,210944,10,2,579.73
/mnt/beegfs/testdir_4096K/test_1000M.dat,1000000000,4096000,10,221593,287744,454656,382976,5,5,1037.49
/mnt/beegfs/testdir_768K/test_100M.dat,100000000,768000,12,347955,279040,489472,312320,10,2,438.66
/mnt/beegfs/testdir_4096K/test_50M.dat,50000000,4096000,15,223846,208588,357376,523264,5,10,551.99
/mnt/beegfs/testdir_768K/test_200M.dat,200000000,768000,22,330700,205312,527360,218112,20,2,475.48
/mnt/beegfs/testdir_256K/test_200M.dat,200000000,256000,15,77824,141004,143360,242688,5,10,842.43
/mnt/beegfs/testdir_1024K/test_50M.dat,50000000,1024000,15,243302,346521,450560,462848,10,5,821.59
/mnt/beegfs/testdir_768K/test_500M.dat,500000000,768000,30,306585,237875,513024,516096,20,10,661.27
/mnt/beegfs/testdir_256K/test_1000M.dat,1000000000,256000,15,163532,171622,256000,220160,10,5,857.11
/mnt/beegfs/testdir_1024K/test_200M.dat,200000000,1024000,10,315392,416358,520192,513024,5,5,495.23
/mnt/beegfs/testdir_256K/test_100M.dat,100000000,256000,12,134041,100864,265216,160768,10,2,334.20
/mnt/beegfs/testdir_2048K/test_100M.dat,100000000,2048000,15,363929,232448,525312,474112,10,5,963.48
/mnt/beegfs/testdir_768K/test_50M.dat,50000000,768000,7,305971,345600,433152,381952,5,2,503.06
/mnt/beegfs/testdir_512K/test_200M.dat,200000000,512000,25,270233,296755,520192,521216,20,5,737.21
/mnt/beegfs/testdir_4096K/test_1000M.dat,1000000000,4096000,30,259379,263168,512000,471040,20,10,1031.47
/mnt/beegfs/testdir_512K/test_500M.dat,500000000,512000,15,231731,310272,479232,492544,10,5,554.65
/mnt/beegfs/testdir_4096K/test_200M.dat,200000000,4096000,25,196966,202342,510976,318464,20,5,888.42
/mnt/beegfs/testdir_768K/test_1000M.dat,1000000000,768000,25,265523,245350,507904,472064,20,5,736.90
/mnt/beegfs/testdir_128K/test_500M.dat,500000000,128000,25,55347,63283,134144,118784,20,5,289.91
/mnt/beegfs/testdir_1024K/test_50M.dat,50000000,1024000,22,257587,198144,512000,208896,20,2,905.60
/mnt/beegfs/testdir_128K/test_200M.dat,200000000,128000,20,92774,74444,131072,132096,10,10,260.97
/mnt/beegfs/testdir_768K/test_50M.dat,50000000,768000,22,271974,251392,502784,379904,20,2,682.11
/mnt/beegfs/testdir_256K/test_200M.dat,200000000,256000,15,159334,103014,260096,201728,10,5,654.39
/mnt/beegfs/testdir_128K/test_200M.dat,200000000,128000,25,65075,102604,128000,131072,20,5,497.12
/mnt/beegfs/testdir_128K/test_500M.dat,500000000,128000,15,72499,48537,129024,105472,5,10,583.50
/mnt/beegfs/testdir_768K/test_100M.dat,100000000,768000,7,246784,114176,452608,185344,5,2,964.04
/mnt/beegfs/testdir_128K/test_1000M.dat,1000000000,128000,20,61747,77824,130048,134144,10,10,341.91
/mnt/beegfs/testdir_1024K/test_1000M.dat,1000000000,1024000,15,272793,211148,517120,332800,10,5,416.95
/mnt/beegfs/testdir_256K/test_50M.dat,50000000,256000,30,133017,119705,261120,253952,20,10,489.14
/mnt/beegfs/testdir_64K/test_1000M.dat,1000000000,64000,22,35840,49152,62464,57344,20,2,219.88
/mnt/beegfs/testdir_2048K/test_100M.dat,100000000,2048000,25,273766,236134,509952,477184,20,5,814.06
/mnt/beegfs/testdir_2048K/test_500M.dat,500000000,2048000,10,118169,186572,242688,385024,5,5,793.88
/mnt/beegfs/testdir_2048K/test_50M.dat,50000000,2048000,25,224921,156262,527360,284672,20,5,975.18
/mnt/beegfs/testdir_768K/test_1000M.dat,1000000000,768000,10,270336,311910,525312,512000,5,5,741.24
/mnt/beegfs/testdir_1024K/test_500M.dat,500000000,1024000,10,197632,337920,448512,443392,5,5,603.76
/mnt/beegfs/testdir_256K/test_500M.dat,500000000,256000,7,137216,111104,182272,205824,5,2,442.20
/mnt/beegfs/testdir_64K/test_1000M.dat,1000000000,64000,20,41472,28569,65536,64512,10,10,293.19
/mnt/beegfs/testdir_128K/test_100M.dat,100000000,128000,15,82432,51404,132096,111616,10,5,466.16
/mnt/beegfs/testdir_512K/test_100M.dat,100000000,512000,22,306995,460800,521216,490496,20,2,568.71
/mnt/beegfs/testdir_256K/test_1000M.dat,1000000000,256000,12,133632,116224,243712,162816,10,2,725.52
/mnt/beegfs/testdir_4096K/test_1000M.dat,1000000000,4096000,12,302796,331776,498688,406528,10,2,925.18
/mnt/beegfs/testdir_768K/test_500M.dat,500000000,768000,7,335052,203264,523264,269312,5,2,773.51
/mnt/beegfs/testdir_1024K/test_50M.dat,50000000,1024000,10,214220,260915,335872,520192,5,5,770.66
/mnt/beegfs/testdir_512K/test_1000M.dat,1000000000,512000,25,304179,173465,519168,480256,20,5,514.27
/mnt/beegfs/testdir_128K/test_500M.dat,500000000,128000,12,71475,77312,118784,98304,10,2,375.30
/mnt/beegfs/testdir_768K/test_50M.dat,50000000,768000,10,238182,263168,406528,347136,5,5,619.95
/mnt/beegfs/testdir_4096K/test_100M.dat,100000000,4096000,10,331776,150323,466944,502784,5,5,642.24
/mnt/beegfs/testdir_1024K/test_100M.dat,100000000,1024000,20,266854,369356,485376,510976,10,10,542.89
/mnt/beegfs/testdir_768K/test_50M.dat,50000000,768000,12,289484,156672,457728,304128,10,2,757.53
/mnt/beegfs/testdir_2048K/test_200M.dat,200000000,2048000,22,282112,388608,510976,481280,20,2,487.26
/mnt/beegfs/testdir_128K/test_50M.dat,50000000,128000,25,74956,61644,133120,112640,20,5,344.72
/mnt/beegfs/testdir_128K/test_500M.dat,500000000,128000,15,59392,44646,107520,80896,10,5,496.11
/mnt/beegfs/testdir_64K/test_50M.dat,50000000,64000,15,31232,30105,51200,60416,10,5,259.24
/mnt/beegfs/testdir_512K/test_500M.dat,500000000,512000,12,370892,421376,510976,432128,10,2,585.99
/mnt/beegfs/testdir_64K/test_200M.dat,200000000,64000,12,30515,26624,64512,49152,10,2,195.08
/mnt/beegfs/testdir_4096K/test_100M.dat,100000000,4096000,7,288768,395776,501760,451584,5,2,730.32
/mnt/beegfs/testdir_2048K/test_100M.dat,100000000,2048000,25,252620,317644,519168,473088,20,5,380.96
/mnt/beegfs/testdir_768K/test_100M.dat,100000000,768000,25,272435,204185,507904,403456,20,5,532.39
/mnt/beegfs/testdir_2048K/test_500M.dat,500000000,2048000,25,297728,266854,526336,449536,20,5,552.24
/mnt/beegfs/testdir_2048K/test_100M.dat,100000000,2048000,22,277760,316416,504832,367616,20,2,879.23
/mnt/beegfs/testdir_1024K/test_1000M.dat,1000000000,1024000,25,353228,184729,519168,386048,20,5,613.06
/mnt/beegfs/testdir_256K/test_100M.dat,100000000,256000,12,152780,145408,249856,155648,10,2,427.64
/mnt/beegfs/testdir_512K/test_1000M.dat,1000000000,512000,10,178380,281600,246784,472064,5,5,689.78
/mnt/beegfs/testdir_512K/test_200M.dat,200000000,512000,7,251904,271360,506880,271360,5,2,589.70
/mnt/beegfs/testdir_256K/test_50M.dat,50000000,256000,20,126771,85606,241664,181248,10,10,454.88
/mnt/beegfs/testdir_1024K/test_100M.dat,100000000,1024000,12,238182,330752,433152,346112,10,2,939.34
/mnt/beegfs/testdir_64K/test_100M.dat,100000000,64000,25,38707,46489,64512,61440,20,5,307.23
/mnt/beegfs/testdir_4096K/test_100M.dat,100000000,4096000,20,248012,233164,475136,433152,10,10,936.27
/mnt/beegfs/testdir_768K/test_1000M.dat,1000000000,768000,15,333926,311091,525312,464896,10,5,450.62
/mnt/beegfs/testdir_1024K/test_50M.dat,50000000,1024000,10,273817,211558,428032,323584,5,5,539.55
/mnt/beegfs/testdir_768K/test_50M.dat,50000000,768000,30,309196,203776,524288,441344,20,10,589.26
/mnt/beegfs/testdir_4096K/test_500M.dat,500000000,4096000,15,301875,363110,521216,527360,5,10,511.63
/mnt/beegfs/testdir_768K/test_1000M.dat,1000000000,768000,10,400179,360243,527360,451584,5,5,859.22
/mnt/beegfs/testdir_64K/test_50M.dat,50000000,64000,7,48947,49152,67584,53248,5,2,370.48
/mnt/beegfs/testdir_4096K/test_1000M.dat,1000000000,4096000,10,107315,315392,187392,510976,5,5,591.92
/mnt/beegfs/testdir_512K/test_1000M.dat,1000000000,512000,22,259123,266752,520192,305152,20,2,780.78
/mnt/beegfs/testdir_768K/test_50M.dat,50000000,768000,20,215040,245657,499712,506880,10,10,879.61
/mnt/beegfs/testdir_768K/test_500M.dat,500000000,768000,30,234342,335769,479232,526336,20,10,536.90
/mnt/beegfs/testdir_2048K/test_500M.dat,500000000,2048000,20,357273,273203,515072,502784,10,10,1053.71
/mnt/beegfs/testdir_1024K/test_100M.dat,100000000,1024000,7,181043,114176,361472,116736,5,2,1040.57
/mnt/beegfs/testdir_4096K/test_500M.dat,500000000,4096000,7,269926,119808,502784,133120,5,2,1046.70
/mnt/beegfs/testdir_2048K/test_500M.dat,500000000,2048000,15,278220,221593,520192,375808,10,5,1018.51
/mnt/beegfs/testdir_512K/test_500M.dat,500000000,512000,15,326041,217702,474112,484352,5,10,579.99
/mnt/beegfs/testdir_64K/test_50M.dat,50000000,64000,15,30720,34201,48128,57344,5,10,372.87
/mnt/beegfs/testdir_128K/test_1000M.dat,1000000000,128000,10,71680,48128,121856,84992,5,5,413.35
/mnt/beegfs/testdir_4096K/test_500M.dat,500000000,4096000,25,260915,259891,491520,481280,20,5,931.15
/mnt/beegfs/testdir_256K/test_200M.dat,200000000,256000,15,134963,122470,172032,235520,5,10,448.49
/mnt/beegfs/testdir_1024K/test_1000M.dat,1000000000,1024000,10,198246,250060,429056,466944,5,5,936.12
/mnt/beegfs/testdir_64K/test_200M.dat,200000000,64000,30,39577,26828,68608,55296,20,10,428.23
/mnt/beegfs/testdir_512K/test_1000M.dat,1000000000,512000,20,206950,332697,494592,507904,10,10,795.51
/mnt/beegfs/testdir_4096K/test_100M.dat,100000000,4096000,22,290918,266752,527360,325632,20,2,848.43
/mnt/beegfs/testdir_768K/test_200M.dat,200000000,768000,22,267520,259584,518144,512000,20,2,541.65
/mnt/beegfs/testdir_512K/test_1000M.dat,1000000000,512000,15,172851,197734,374784,482304,5,10,965.63
/mnt/beegfs/testdir_2048K/test_1000M.dat,1000000000,2048000,12,191897,442368,453632,509952,10,2,564.20
/mnt/beegfs/testdir_2048K/test_50M.dat,50000000,2048000,25,241049,215449,521216,477184,20,5,591.62
/mnt/beegfs/testdir_64K/test_100M.dat,100000000,64000,12,41472,60416,65536,65536,10,2,356.92
/mnt/beegfs/testdir_2048K/test_50M.dat,50000000,2048000,22,256051,272896,480256,445440,20,2,974.16
/mnt/beegfs/testdir_256K/test_200M.dat,200000000,256000,30,134246,151552,216064,245760,20,10,737.02
/mnt/beegfs/testdir_256K/test_100M.dat,100000000,256000,15,98918,149606,217088,227328,5,10,711.61
/mnt/beegfs/testdir_1024K/test_1000M.dat,1000000000,1024000,12,258048,232960,510976,404480,10,2,1012.45
/mnt/beegfs/testdir_128K/test_500M.dat,500000000,128000,20,59494,50380,113664,112640,10,10,558.89
/mnt/beegfs/testdir_64K/test_200M.dat,200000000,64000,25,30617,32153,66560,65536,20,5,355.47
/mnt/beegfs/testdir_64K/test_500M.dat,500000000,64000,30,34457,44748,68608,64512,20,10,276.94
/mnt/beegfs/testdir_2048K/test_500M.dat,500000000,2048000,7,303308,90112,499712,116736,5,2,964.85
/mnt/beegfs/testdir_256K/test_500M.dat,500000000,256000,22,152217,108032,249856,181248,20,2,362.90
/mnt/beegfs/testdir_1024K/test_500M.dat,500000000,1024000,25,297113,248627,516096,322560,20,5,563.52
/mnt/beegfs/testdir_64K/test_50M.dat,50000000,64000,20,37478,42803,61440,65536,10,10,266.19
/mnt/beegfs/testdir_4096K/test_1000M.dat,1000000000,4096000,20,286515,305868,498688,503808,10,10,813.60
/mnt/beegfs/testdir_4096K/test_50M.dat,50000000,4096000,12,249344,305152,490496,462848,10,2,509.83
/mnt/beegfs/testdir_64K/test_1000M.dat,1000000000,64000,25,40038,32972,62464,44032,20,5,303.94
/mnt/beegfs/testdir_2048K/test_200M.dat,200000000,2048000,20,291430,370073,506880,514048,10,10,784.80
/mnt/beegfs/testdir_512K/test_200M.dat,200000000,512000,15,314163,289382,500736,498688,5,10,609.69
/mnt/beegfs/testdir_64K/test_1000M.dat,1000000000,64000,10,43827,43008,65536,68608,5,5,307.26
/mnt/beegfs/testdir_64K/test_200M.dat,200000000,64000,20,40550,40550,64512,62464,10,10,341.41
/mnt/beegfs/testdir_256K/test_1000M.dat,1000000000,256000,10,125747,125132,257024,238592,5,5,501.37
/mnt/beegfs/testdir_64K/test_500M.dat,500000000,64000,15,36659,33484,60416,61440,5,10,384.41
/mnt/beegfs/testdir_4096K/test_100M.dat,100000000,4096000,15,242073,314368,439296,522240,5,10,1017.13
/mnt/beegfs/testdir_768K/test_200M.dat,200000000,768000,10,127795,229376,203776,453632,5,5,937.10
/mnt/beegfs/testdir_256K/test_50M.dat,50000000,256000,15,152985,137216,263168,229376,10,5,567.17
/mnt/beegfs/testdir_512K/test_50M.dat,50000000,512000,25,274585,232857,500736,312320,20,5,563.36
/mnt/beegfs/testdir_256K/test_200M.dat,200000000,256000,10,98508,111206,183296,244736,5,5,575.29
/mnt/beegfs/testdir_64K/test_500M.dat,500000000,64000,22,30771,7168,65536,10240,20,2,368.91
/mnt/beegfs/testdir_1024K/test_1000M.dat,1000000000,1024000,7,275251,195072,515072,220160,5,2,694.00
/mnt/beegfs/testdir_2048K/test_200M.dat,200000000,2048000,7,251084,158720,525312,280576,5,2,941.86
/mnt/beegfs/testdir_128K/test_1000M.dat,1000000000,128000,25,81152,90316,134144,118784,20,5,403.77
/mnt/beegfs/testdir_4096K/test_100M.dat,100000000,4096000,25,288204,167936,512000,324608,20,5,992.58
/mnt/beegfs/testdir_512K/test_100M.dat,100000000,512000,7,143564,504832,292864,520192,5,2,583.66
/mnt/beegfs/testdir_256K/test_1000M.dat,1000000000,256000,12,118169,198656,263168,262144,10,2,593.79
/mnt/beegfs/testdir_4096K/test_200M.dat,200000000,4096000,7,239616,208896,517120,309248,5,2,527.43
/mnt/beegfs/testdir_256K/test_200M.dat,200000000,256000,25,167475,156057,265216,226304,20,5,659.06
/mnt/beegfs/testdir_768K/test_500M.dat,500000000,768000,25,275609,199475,521216,425984,20,5,675.51
/mnt/beegfs/testdir_2048K/test_50M.dat,50000000,2048000,15,248627,209715,417792,422912,5,10,531.33
/mnt/beegfs/testdir_1024K/test_50M.dat,50000000,1024000,20,299212,310886,482304,506880,10,10,864.94
/mnt/beegfs/testdir_512K/test_200M.dat,200000000,512000,12,201728,112640,351232,215040,10,2,943.49
/mnt/beegfs/testdir_64K/test_1000M.dat,1000000000,64000,15,48128,31744,65536,50176,10,5,362.76
/mnt/beegfs/testdir_1024K/test_500M.dat,500000000,1024000,30,223590,276684,505856,410624,20,10,922.55
/mnt/beegfs/testdir_64K/test_200M.dat,200000000,64000,15,37478,37478,66560,55296,10,5,366.25
/mnt/beegfs/testdir_4096K/test_200M.dat,200000000,4096000,15,285388,275660,514048,492544,10,5,954.05
/mnt/beegfs/testdir_64K/test_50M.dat,50000000,64000,10,41164,39526,62464,53248,5,5,357.57
/mnt/beegfs/testdir_1024K/test_1000M.dat,1000000000,1024000,22,309401,104960,522240,116736,20,2,1048.17
/mnt/beegfs/testdir_4096K/test_200M.dat,200000000,4096000,20,263168,311910,490496,527360,10,10,908.08
/mnt/beegfs/testdir_768K/test_200M.dat,200000000,768000,20,207974,344576,371712,504832,10,10,651.77
/mnt/beegfs/testdir_2048K/test_1000M.dat,1000000000,2048000,15,279961,252928,447488,516096,5,10,828.83
/mnt/beegfs/testdir_2048K/test_500M.dat,500000000,2048000,15,269926,289382,429056,455680,5,10,558.23
/mnt/beegfs/testdir_1024K/test_500M.dat,500000000,1024000,15,245555,303513,390144,527360,5,10,609.65
/mnt/beegfs/testdir_128K/test_500M.dat,500000000,128000,10,78848,64102,126976,122880,5,5,407.64
/mnt/beegfs/testdir_768K/test_500M.dat,500000000,768000,7,269312,356352,500736,473088,5,2,716.96
/mnt/beegfs/testdir_64K/test_200M.dat,200000000,64000,7,39116,35840,65536,58368,5,2,388.74
/mnt/beegfs/testdir_128K/test_50M.dat,50000000,128000,7,57344,36864,91136,39936,5,2,356.82
/mnt/beegfs/testdir_512K/test_500M.dat,500000000,512000,20,354816,242176,519168,485376,10,10,599.50
/mnt/beegfs/testdir_512K/test_100M.dat,100000000,512000,10,334643,372940,494592,505856,5,5,560.97
/mnt/beegfs/testdir_64K/test_50M.dat,50000000,64000,22,39424,38912,68608,61440,20,2,352.27
/mnt/beegfs/testdir_128K/test_200M.dat,200000000,128000,7,103014,89088,128000,133120,5,2,395.13
/mnt/beegfs/testdir_768K/test_200M.dat,200000000,768000,15,214016,207360,457728,447488,5,10,805.32
/mnt/beegfs/testdir_256K/test_100M.dat,100000000,256000,22,141056,218624,238592,243712,20,2,472.22
/mnt/beegfs/testdir_768K/test_50M.dat,50000000,768000,25,323840,224870,513024,416768,20,5,499.52
/mnt/beegfs/testdir_768K/test_1000M.dat,1000000000,768000,30,272025,325324,517120,513024,20,10,492.22
/mnt/beegfs/testdir_1024K/test_200M.dat,200000000,1024000,15,286310,291840,418816,495616,5,10,536.94
/mnt/beegfs/testdir_2048K/test_100M.dat,100000000,2048000,7,295321,253952,464896,337920,5,2,551.76
/mnt/beegfs/testdir_512K/test_100M.dat,100000000,512000,15,207667,237158,423936,438272,10,5,916.54
/mnt/beegfs/testdir_4096K/test_50M.dat,50000000,4096000,10,171622,268083,352256,358400,5,5,657.84
/mnt/beegfs/testdir_128K/test_100M.dat,100000000,128000,15,50995,58060,91136,95232,5,10,398.94
/mnt/beegfs/testdir_64K/test_100M.dat,100000000,64000,10,40140,44236,66560,67584,5,5,311.29